chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Co-Zn-O,ZnCoO2_1291102_POSCAR,mp-1291102,ZnCoO2,Monoclinic,C2/m,12,0.11408740125,-1.417277728124999,False,0.9246999999999992,False,6.537794053133217,16,158.83665178285736,9.927290736428585,73.57553027160513,0.4632150668360151,46.32150668360151
Co-Zn-O,ZnCoO2_1443384_POSCAR,mp-1443384,ZnCoO2,Triclinic,P-1,2,0.25416001125,-1.277205118125,False,0.0,True,5.247563574335017,16,197.89018376306382,12.368136485191489,73.57553027160513,0.3717997976074344,37.17997976074344
Co-Zn-O,ZnCoO2_754633_POSCAR,mp-754633,ZnCoO2,Trigonal,R-3m,166,0.102659935,-1.428705194375,False,1.0065,False,6.473383096783257,16,160.41709615797794,10.026068509873621,73.57553027160513,0.45865142826889427,45.865142826889425
Co-Zr-O,Zr6Co2O_1215347_POSCAR,mp-1215347,Zr6Co2O,Monoclinic,Cm,8,0.364203113055555,-0.468299622777777,False,0.0,True,6.640619773440262,9,170.34185146410746,18.92687238490083,152.65835624075717,0.8961881940852547,89.61881940852547
Co-Zr-O,Zr9Co3O2_1215381_POSCAR,mp-1215381,Zr9Co3O2,Monoclinic,C2/m,12,0.238308562857142,-0.765447093928571,False,0.0,True,6.94086309713409,28,492.7476572937464,17.5981306176338,459.1793291509871,0.9318752151413114,93.18752151413115
Co-Zr-O,ZrCoO3_756665_POSCAR,mp-756665,ZrCoO3,Orthorhombic,Pnma,62,0.078509806999996,-2.7183933045,False,1.9991,False,5.75193460615361,20,228.82372412305963,11.441186206152981,137.7649367384505,0.6020570518481798,60.20570518481798
Cr-Cu-O,Cr2CuO4_1103973_POSCAR,mp-1103973,Cr2CuO4,Tetragonal,I4_1/amd,141,0.023419502857128,-1.936370315714286,False,0.0,True,5.108807551994644,14,150.51427850938376,10.751019893527411,73.90022853311936,0.4909848372193611,49.09848372193611
Cr-Cu-O,Cr2CuO4_1272781_POSCAR,mp-1272781,Cr2CuO4,Orthorhombic,Imma,74,0.024588233571414,-1.935201585,False,0.0,True,5.127784902010984,14,149.95724216806303,10.711231583433074,73.90022853311936,0.492808666421702,49.2808666421702
Cr-Cu-O,Cr2CuO4_1283513_POSCAR,mp-1283513,Cr2CuO4,Tetragonal,I4_1md,109,0.0268070892857,-1.932982729285715,False,0.098599999999999,False,5.153194563160499,14,149.21782449175518,10.65841603512537,73.90022853311936,0.495250676551732,49.5250676551732
Cr-Cu-O,Cr3_CuO6_2_764630_POSCAR,mp-764630,Cr3(CuO6)2,Monoclinic,P2_1/c,14,0.064717957514707,-1.285158879852941,False,0.1179,False,3.328507644465859,68,948.0253930516175,13.941549897817904,269.87110274796834,0.28466653396200176,28.466653396200176
Cr-Cu-O,Cr3_CuO6_2_772337_POSCAR,mp-772337,Cr3(CuO6)2,Orthorhombic,Pbcn,60,0.075878416926471,-1.273998420441176,False,0.1297,False,3.233130342919562,68,975.992129446165,14.352825433031839,269.87110274796834,0.2765095072038224,27.65095072038224
Cr-Fe-O,Cr_FeO2_3_1244915_POSCAR,mp-1244915,Cr(FeO2)3,Triclinic,P1,1,0.713616818499986,-1.158348638500001,False,0.5778999999999991,False,3.966265532585162,80,1056.804161880897,13.210052023511214,379.01845937956966,0.3586458807135976,35.86458807135976
Cr-Fe-O,Cr_FeO2_3_1245073_POSCAR,mp-1245073,Cr(FeO2)3,Triclinic,P1,1,0.385092619249986,-1.48687283775,False,0.5254999999999991,False,4.113609902487441,80,1018.9507565725414,12.736884457156767,379.01845937956966,0.371969358612068,37.196935861206796
Cr-Fe-O,Cr_FeO2_3_1245256_POSCAR,mp-1245256,Cr(FeO2)3,Triclinic,P1,1,0.333233737624986,-1.538731719375,False,1.0932,False,3.969683139540334,80,1055.8943302451667,13.198679128064583,379.01845937956966,0.3589549148270982,35.895491482709815
Cr-Fe-O,Cr_FeO2_3_1245289_POSCAR,mp-1245289,Cr(FeO2)3,Triclinic,P1,1,0.344971960124986,-1.526993496875,False,1.1677,False,4.21113441731857,80,995.3531544649102,12.441914430811376,379.01845937956966,0.38078792203489364,38.078792203489364
Cr-Fe-O,Cr10Fe5O24_771184_POSCAR,mp-771184,Cr10Fe5O24,Monoclinic,Cm,8,0.11516651038462,-1.966454915897435,False,0.0,True,4.312833104728574,39,455.54803852381764,11.680718936508145,189.5676130476592,0.4161308951344501,41.61308951344501
Cr-Fe-O,Cr2FeO4_1104680_POSCAR,mp-1104680,Cr2FeO4,Tetragonal,I4_1/amd,141,0.0,-2.180387279285714,True,0.0,True,4.772878466855058,14,155.74937971132684,11.124955693666204,73.90022853311936,0.4744816876323327,47.44816876323327
Cr-Fe-O,Cr2FeO4_1104802_POSCAR,mp-1104802,Cr2FeO4,Orthorhombic,Cmcm,63,0.130220807142872,-2.050166472142857,False,1.5987,False,5.246950401612215,14,141.67712712565765,10.119794794689833,73.90022853311936,0.5216101570691439,52.16101570691439
Cr-Fe-O,Cr2FeO4_1192780_POSCAR,mp-1192780,Cr2FeO4,Orthorhombic,Pnma,62,0.082289892857158,-2.098097386428572,False,2.321399999999999,False,4.900285424784327,28,303.39982060898524,10.83570787889233,147.80045706623852,0.4871474767835159,48.714747678351586
Cr-Fe-O,Cr2FeO4_20168_POSCAR,mp-20168,Cr2FeO4,Cubic,Fd-3m,227,0.002787400000014,-2.177599879285715,False,0.0,True,5.039692474469243,14,147.50361515821405,10.535972511301003,73.90022853311936,0.5010062190940414,50.10062190940414
Cr-Fe-O,Cr2FeO4_35432_POSCAR,mp-35432,Cr2FeO4,Orthorhombic,Imma,74,0.222384490714301,-1.958002788571429,False,0.0,True,4.726770402650606,14,157.26866283093878,11.233475916495626,73.90022853311936,0.4698979898656663,46.989798986566626
Cr-Fe-O,Cr3_FeO4_2_756710_POSCAR,mp-756710,Cr3(FeO4)2,Trigonal,R3m,160,0.114886948076911,-1.924459066923077,False,0.0,True,4.390690257930414,13,149.64191639016246,11.510916645397113,62.65073397213108,0.418671021351941,41.8671021351941
Cr-Fe-O,Cr3FeO6_1244873_POSCAR,mp-1244873,Cr3FeO6,Triclinic,P1,1,0.384182524249999,-1.817531140749999,False,0.0144,False,4.226021675484126,80,967.6490694450545,12.09561336806318,404.86503747982664,0.41840068911761186,41.840068911761186
Cr-Fe-O,Cr3FeO6_1244931_POSCAR,mp-1244931,Cr3FeO6,Triclinic,P1,1,0.357615931624998,-1.844097733375,False,0.6695000000000001,False,4.064682581510127,80,1006.0578793598792,12.57572349199849,404.86503747982664,0.4024271821591703,40.24271821591703
Cr-Fe-O,Cr3FeO6_1244976_POSCAR,mp-1244976,Cr3FeO6,Triclinic,P1,1,0.442078496874998,-1.759635168125,False,0.4133,False,4.000277894797454,80,1022.2554655093974,12.778193318867467,404.86503747982664,0.39605074381097044,39.60507438109705
Cr-Fe-O,Cr3FeO6_1245016_POSCAR,mp-1245016,Cr3FeO6,Triclinic,P1,1,0.371119030499999,-1.830594634499999,False,0.7140999999999991,False,4.121982635240122,80,992.0725787834265,12.40090723479283,404.86503747982664,0.40810021982092337,40.81002198209234
Cr-Fe-O,Cr3FeO6_1245083_POSCAR,mp-1245083,Cr3FeO6,Triclinic,P1,1,0.3912500535,-1.810463611499999,False,0.472699999999999,False,4.094634332291648,80,998.6986901970486,12.483733627463106,404.86503747982664,0.40539257881668456,40.539257881668455
Cr-Fe-O,Cr7FeO12_1244957_POSCAR,mp-1244957,Cr7FeO12,Triclinic,P1,1,0.389672096749997,-1.894478620249999,False,0.317699999999999,False,4.144683916826159,80,980.4706523451481,12.25588315431435,411.3266820048911,0.41951962664160874,41.951962664160874
Cr-Fe-O,Cr7FeO12_1245032_POSCAR,mp-1245032,Cr7FeO12,Triclinic,P1,1,0.410464657999998,-1.873686058999999,False,0.4978,False,4.219623920664586,80,963.0576146499169,12.038220183123961,411.3266820048911,0.42710495794627334,42.710495794627334
Cr-Fe-O,Cr7FeO12_1245071_POSCAR,mp-1245071,Cr7FeO12,Triclinic,P1,1,0.380787984249998,-1.9033627327499991,False,0.286899999999999,False,4.277368701608856,80,950.0562686019143,11.875703357523928,411.3266820048911,0.4329498110782344,43.29498110782344
Cr-Fe-O,Cr7FeO12_1245230_POSCAR,mp-1245230,Cr7FeO12,Triclinic,P1,1,0.404494513499997,-1.879656203499999,False,0.4708,False,4.232734884499259,80,960.074528410435,12.000931605130438,411.3266820048911,0.4284320329650987,42.84320329650987
Cr-Fe-O,Cr7FeO12_1245235_POSCAR,mp-1245235,Cr7FeO12,Triclinic,P1,1,0.467466504499997,-1.8166842125,False,0.012499999999999,False,3.847582444549134,80,1056.1803423440135,13.202254279300169,411.3266820048911,0.3894473940804665,38.94473940804665
Cr-Fe-O,Cr7FeO12_1245241_POSCAR,mp-1245241,Cr7FeO12,Triclinic,P1,1,0.423447453499997,-1.8607032634999991,False,0.3742,False,4.099582500607024,80,991.2572682468797,12.390715853085997,411.3266820048911,0.4149545180459118,41.495451804591184
Cr-Fe-O,CrFe7O12_1245166_POSCAR,mp-1245166,CrFe7O12,Triclinic,P1,1,0.289734727874986,-1.499793677124998,False,0.156299999999999,False,4.296367179824908,80,981.5573803370761,12.26946725421345,372.5568148545054,0.37955683724426365,37.955683724426365
Cr-Fe-O,CrFeO3_1078458_POSCAR,mp-1078458,CrFeO3,Trigonal,R-3,148,0.009988677999995,-2.026850883,False,0.0,True,5.148927639504908,10,100.51694798462287,10.051694798462288,48.99271855371233,0.48740754207148485,48.740754207148484
Cr-Fe-O,CrFeO3_1244905_POSCAR,mp-1244905,CrFeO3,Triclinic,P1,1,0.430250822124994,-1.606588738875,False,0.094199999999999,False,4.118099469379599,80,1005.4239735245333,12.567799669056665,391.9417484296981,0.38982733528397845,38.982733528397844
Cr-Fe-O,CrFeO3_1245072_POSCAR,mp-1245072,CrFeO3,Triclinic,P1,1,0.447376036624996,-1.589463524374998,False,0.4785,False,3.990322905096773,80,1037.6192676178,12.9702408452225,391.9417484296981,0.37773175639801937,37.773175639801934
Cr-Fe-O,CrFeO3_1245144_POSCAR,mp-1245144,CrFeO3,Triclinic,P1,1,0.407753416749995,-1.6290861442499982,False,0.4407,False,3.971338978378312,80,1042.5793311396665,13.03224163924583,391.9417484296981,0.37593470033715126,37.59347003371513
Cr-Fe-O,CrFeO3_1245179_POSCAR,mp-1245179,CrFeO3,Triclinic,P1,1,0.399016315749996,-1.637823245249998,False,0.4255,False,4.177055683186698,80,991.2331187557079,12.390413984446349,391.9417484296981,0.39540824556155013,39.540824556155016
Cr-Fe-O,CrFeO3_1245204_POSCAR,mp-1245204,CrFeO3,Triclinic,P1,1,0.381572794249995,-1.6552667667499992,False,0.6733,False,4.030635954437641,80,1027.2413530549793,12.84051691318724,391.9417484296981,0.3815478682435022,38.15478682435022
Cr-Fe-O,CrFeO3_1245260_POSCAR,mp-1245260,CrFeO3,Triclinic,P1,1,0.407517133749994,-1.629322427249999,False,0.387,False,4.036968378438651,80,1025.6300130578365,12.820375163222957,391.9417484296981,0.3821473079372493,38.21473079372493
Cr-Fe-S,Cr12Fe3S20_1226707_POSCAR,mp-1226707,Cr12Fe3S20,Triclinic,P-1,2,0.044049386857142,-0.8939817408571411,False,0.0,True,4.66643641395626,35,509.8538947110113,14.567254134600324,260.8771502373418,0.5116704078238116,51.16704078238116
Cr-Hf-O,HfCrO3_756322_POSCAR,mp-756322,HfCrO3,Orthorhombic,Pnma,62,0.097289875666666,-3.103459338499999,False,1.7873,False,7.555903212417212,20,244.80676715117258,12.24033835755863,149.24629340364424,0.6096493783257306,60.964937832573064
Cr-Mn-O,Mn13Cr3O32_775873_POSCAR,mp-775873,Mn13Cr3O32,Monoclinic,C2/m,12,0.087955868732624,-1.776791981106323,False,0.6313000000000001,False,4.05252015825792,48,566.3480266674497,11.798917222238536,218.5282466946998,0.38585505096677236,38.58550509667724
Cr-Mn-O,Mn15CrO32_771190_POSCAR,mp-771190,Mn15CrO32,Monoclinic,C2/m,12,0.064934252864569,-1.771666979770114,False,1.0028,False,4.145967916175406,48,555.9394746700082,11.582072388958503,218.5282466946998,0.39307920493397724,39.307920493397724
Cr-Mn-O,Mn2CrO4_34139_POSCAR,mp-34139,Mn2CrO4,Monoclinic,C2/c,15,0.004249252142855,-2.189480853694581,False,0.638,False,4.881109541797925,14,153.6804724613833,10.977176604384521,77.1310507956515,0.5018923325800742,50.18923325800741
Cr-Mn-O,Mn2CrO4_675077_POSCAR,mp-675077,Mn2CrO4,Orthorhombic,Imma,74,0.032705599285714,-2.161024506551723,False,0.0,True,4.74892810248744,14,157.95800750687786,11.282714821919848,77.1310507956515,0.48830098589521037,48.830098589521036
Cr-Mn-O,Mn2CrO4_765581_POSCAR,mp-765581,Mn2CrO4,Triclinic,P-1,2,0.015428544642857,-2.17830156119458,False,0.347599999999999,False,4.887944797534738,28,306.9311343665275,10.961826227375981,154.2621015913028,0.5025951567594569,50.259515675945686
Cr-Mn-O,Mn2CrO6_753734_POSCAR,mp-753734,Mn2CrO6,Orthorhombic,Cmce,64,0.083476364814803,-1.814109205095786,False,0.7192000000000001,False,3.999921378856114,18,214.10464228018893,11.894702348899385,81.9480925105126,0.38274785468346306,38.27478546834631
Cr-Mn-O,Mn2CrO6_775006_POSCAR,mp-775006,Mn2CrO6,Monoclinic,C2/m,12,0.084567050370358,-1.813018519540231,False,0.0,True,4.092423041751529,9,104.63260124007161,11.62584458223018,40.974046255256255,0.391599231689217,39.1599231689217
Cr-Mn-O,Mn3Cr3O8_1221796_POSCAR,mp-1221796,Mn3Cr3O8,Trigonal,R-3m,166,0.023052096785715,-2.242338441699507,False,0.0,True,4.650799924588023,14,160.2403926291822,11.445742330655872,77.1310507956515,0.4813458674813854,48.13458674813854
Cr-Mn-O,Mn3Cr3O8_1290512_POSCAR,mp-1290512,Mn3Cr3O8,Monoclinic,C2/m,12,0.010923374285715,-2.254467164199506,False,0.621699999999999,False,4.940919732312908,28,301.6628670842427,10.773673824437239,154.2621015913028,0.5113725235138848,51.13725235138848
Cr-Mn-O,Mn3Cr5O16_756938_POSCAR,mp-756938,Mn3Cr5O16,Monoclinic,Cm,8,0.083209491979166,-1.880051518074713,False,0.0,True,4.339770277000986,24,260.490780868694,10.853782536195583,109.26412334735014,0.41945485741557614,41.94548574155761
Cr-Mn-O,Mn3CrO8_756043_POSCAR,mp-756043,Mn3CrO8,Trigonal,R-3m,166,0.087216680624985,-1.791604477816092,False,0.776799999999999,False,4.068002368748936,12,140.74792562449085,11.728993802040904,54.632061673675004,0.38815535952857233,38.81553595285723
Cr-Mn-O,Mn3CrO8_756575_POSCAR,mp-756575,Mn3CrO8,Trigonal,R-3m,166,0.069956815624985,-1.808864342816092,False,0.8653000000000001,False,4.023068415944803,12,142.31994954018614,11.859995795015513,54.632061673675004,0.3838679106490888,38.386791064908884
Cr-Mn-O,Mn3CrO8_772951_POSCAR,mp-772951,Mn3CrO8,Cubic,P4_332,212,0.086796714583318,-1.792024443857759,False,0.9494,False,4.076817494485528,48,561.7743702954368,11.703632714488267,218.5282466946998,0.3889964694896563,38.89964694896563
Cr-Mn-O,Mn3CrO8_773120_POSCAR,mp-773120,Mn3CrO8,Hexagonal,P6_3mc,186,0.055902011874986,-1.822919146566092,False,0.5742,False,4.465655304819688,24,256.42950754523446,10.684562814384769,109.26412334735014,0.426098089854483,42.609808985448296
Cr-Mn-O,Mn4CrO8_754200_POSCAR,mp-754200,Mn4CrO8,Monoclinic,C2/m,12,0.05258323995994,-1.984989992440319,False,0.0,True,4.224744080500446,13,157.11949692273618,12.086115147902783,65.88155623466324,0.41930859966450007,41.93085996645001
Cr-Mn-O,Mn5Cr2O12_2214957_POSCAR,mp-2214957,Mn5Cr2O12,Triclinic,P1,1,0.127318984703943,-1.888748877350272,False,0.3445,False,4.283974292281049,19,221.2031260610161,11.642269792685058,93.19758707150082,0.4213212929269067,42.13212929269067
Cr-Mn-O,Mn5Cr2O12_755906_POSCAR,mp-755906,Mn5Cr2O12,Monoclinic,C2,5,0.113189042072365,-1.9028788199818512,False,0.246399999999999,False,4.354545659697108,19,217.6182271243711,11.45359090128269,93.19758707150082,0.42826186162355523,42.826186162355526
Cr-Mn-O,Mn5Cr3O16_1353690_POSCAR,mp-1353690,Mn5Cr3O16,Triclinic,P1,1,1.1189722567013751,-0.787995518943965,False,0.0,True,4.049997501492614,48,563.0821131911736,11.73087735814945,218.5282466946998,0.38809303576742576,38.80930357674258
Cr-Mn-O,Mn5Cr3O16_771053_POSCAR,mp-771053,Mn5Cr3O16,Triclinic,P1,1,0.105619085451374,-1.801348690193965,False,0.5175000000000001,False,4.049997295605611,48,563.0821418188531,11.730877954559439,218.5282466946998,0.3880930160363737,38.80930160363737
Cr-Mn-O,Mn5Cr3O16_771133_POSCAR,mp-771133,Mn5Cr3O16,Monoclinic,Cm,8,0.064278750243042,-1.842689025402298,False,0.5958999999999991,False,4.381633242631709,24,260.2318620608774,10.842994252536558,109.26412334735014,0.41987219582584934,41.987219582584935
Cr-Mn-O,Mn5Cr3O16_877768_POSCAR,mp-877768,Mn5Cr3O16,Triclinic,P1,1,1.484057310034708,-0.422910465610632,False,0.0,True,4.049997501492614,48,563.0821131911736,11.73087735814945,218.5282466946998,0.38809303576742576,38.80930357674258
Cr-Mn-O,Mn5Cr4O12_1222112_POSCAR,mp-1222112,Mn5Cr4O12,Triclinic,P-1,2,0.015467270714283,-2.226036456888339,False,0.1472,False,4.626722884286907,42,484.27867614199687,11.530444670047544,231.39315238695414,0.4778099135612294,47.78099135612294
Cr-Mn-O,Mn5Cr4O12_1222248_POSCAR,mp-1222248,Mn5Cr4O12,Triclinic,P-1,2,0.015717250476187,-2.225786477126435,False,0.3132,False,4.654821568270958,42,481.35534311043,11.460841502629286,231.39315238695414,0.4807117147422401,48.07117147422401
Cr-Mn-O,Mn5CrO12_1176453_POSCAR,mp-1176453,Mn5CrO12,Monoclinic,C2/m,12,0.062881891990723,-1.7971748549808422,False,0.8396999999999991,False,4.166735024392419,18,206.70547675644738,11.48363759758041,81.9480925105126,0.39644857889792967,39.644857889792966
Cr-Mn-O,Mn5CrO8_1221988_POSCAR,mp-1221988,Mn5CrO8,Monoclinic,C2/m,12,0.014343292499999,-2.107726380689656,False,0.3824,False,4.860093053943926,14,155.350201476018,11.096442962572713,77.1310507956515,0.4964979128627556,49.64979128627556
Cr-Mn-O,Mn6Cr9O20_757545_POSCAR,mp-757545,Mn6Cr9O20,Trigonal,R-3m,166,0.011613843285708,-2.296772954788178,False,0.0,True,4.656820909463901,70,797.0189227838458,11.385984611197797,385.655253978257,0.4838721427481691,48.387214274816905
Cr-Mn-O,Mn7CrO16_769632_POSCAR,mp-769632,Mn7CrO16,Monoclinic,P2/m,10,0.074654748923595,-1.776019792313217,False,0.9978,False,4.114499835582651,24,279.50201743332104,11.645917393055043,109.26412334735014,0.39092427436026134,39.092427436026135
Cr-Mn-O,MnCr2O4_28226_POSCAR,mp-28226,MnCr2O4,Cubic,Fd-3m,227,0.0,-2.337050971133004,True,2.2026,False,4.9004860965885175,14,151.07905137567113,10.791360812547937,77.1310507956515,0.5105343864243526,51.05343864243525
Cr-Mn-O,MnCr3O8_760027_POSCAR,mp-760027,MnCr3O8,Orthorhombic,Cmc2_1,36,0.094692995763889,-1.896714631494253,False,0.6653999999999991,False,4.267823785010059,24,263.7374428709918,10.989060119624659,109.26412334735014,0.41429128210967414,41.42912821096741
Cr-Mn-O,MnCrO4_755908_POSCAR,mp-755908,MnCrO4,Monoclinic,P2_1/c,14,0.099611404861111,-1.835502987988506,False,1.3814,False,3.679532357088193,24,308.5596892208903,12.856653717537094,109.26412334735014,0.3541101678681386,35.41101678681386
Cr-Mn-S,Mn2Cr13S20_1222474_POSCAR,mp-1222474,Mn2Cr13S20,Triclinic,P-1,2,0.04910998371429,-0.912423300738914,False,0.0,True,4.449170010785949,35,532.6381001239282,15.218231432112235,265.72338363114,0.4988816676263198,49.88816676263198
Cr-Mo-O,Cr14MoO24_674480_POSCAR,mp-674480,Cr14MoO24,Triclinic,P-1,2,0.06573180662396,-2.261197896666665,False,0.421899999999999,False,4.841762592166302,39,414.2534760469774,10.621884001204549,201.69374181149527,0.4868848506382181,48.688485063821815
Cr-Mo-O,CrMoO3_1226313_POSCAR,mp-1226313,CrMoO3,Trigonal,R3,146,0.444497286249998,-1.6484964329999992,False,0.0,True,5.39333395535818,5,60.32568406488097,12.065136812976194,30.16084351562799,0.4999668712117654,49.99668712117654
Cr-Nb-S,Nb3CrS6_1189260_POSCAR,mp-1189260,Nb3CrS6,Hexagonal,P6_322,182,0.0,-1.382076497499998,True,0.0,True,4.872158125248628,20,356.57163162506555,17.828581581253278,191.54668237813422,0.5371899090939046,53.71899090939046
Cr-Nb-S,Nb4CrS8_5306_POSCAR,mp-5306,Nb4CrS8,Hexagonal,P6_3/mmc,194,0.0,-1.397666051153846,True,0.0,True,4.7950191943392095,26,471.07287176514444,18.11818737558248,247.89591346352015,0.526236869753582,52.6236869753582
Cr-Ni-O,Cr3_NiO6_2_776211_POSCAR,mp-776211,Cr3(NiO6)2,Monoclinic,P2_1/c,14,0.093293563558821,-1.3581772527941172,False,0.0108,False,3.200295099279091,68,965.862902458516,14.203866212625236,256.6900187934762,0.26576237490858706,26.576237490858706
Cr-Ni-S,Cr11NiS16_1226263_POSCAR,mp-1226263,Cr11NiS16,Triclinic,P-1,2,0.013053152738095,-0.933679667142856,False,0.0,True,4.091222461151076,28,464.1993372277237,16.578547758132988,209.31566027933445,0.45091761985142564,45.09176198514256
Cr-Ni-S,Cr11NiS16_1226505_POSCAR,mp-1226505,Cr11NiS16,Monoclinic,C2/m,12,0.299882354166666,-0.6468504657142851,False,0.0,True,4.066046150119388,28,467.0735854576439,16.681199480630138,209.31566027933445,0.44814279119262257,44.81427911926226
Cr-Sc-O,ScCrO3_18961_POSCAR,mp-18961,ScCrO3,Orthorhombic,Pnma,62,0.036846917874999,-3.130813287000001,False,2.417799999999999,False,4.631233740587391,20,207.88887214092208,10.394443607046103,141.76720849299815,0.6819374554925581,68.19374554925581
Cr-Tc-O,CrTcO3_1183695_POSCAR,mp-1183695,CrTcO3,Cubic,Pm-3m,221,0.6304814391249991,-1.40032656,False,0.0,True,5.574121430837644,5,58.98279651663666,11.796559303327331,28.168064274812707,0.47756406847999544,47.75640684799954
Cr-Ti-O,Ti2CrO5_19369_POSCAR,mp-19369,Ti2CrO5,Monoclinic,C2/c,15,0.032222336979168,-3.091858370520834,False,0.2987,False,4.227139945628454,32,357.8303541604015,11.182198567512547,206.3414642486985,0.576646061044345,57.664606104434505
Cr-Ti-O,TiCr7O12_753458_POSCAR,mp-753458,TiCr7O12,Triclinic,P1,1,0.038167063791668,-2.4601977281666683,False,0.0,True,4.845546288546025,20,206.92970356933165,10.346485178466583,110.35487175030588,0.5332964279501399,53.32964279501399
Cr-Ti-O,TiCrO3_755606_POSCAR,mp-755606,TiCrO3,Orthorhombic,Pnma,62,0.118891695166665,-2.774804165666667,False,0.4277,False,4.672964172840295,20,210.1702097484956,10.50851048742478,128.0782421037564,0.6094024564995381,60.94024564995381
Cr-Ti-O,TiCrO3_756083_POSCAR,mp-756083,TiCrO3,Triclinic,P1,1,0.123726625833331,-2.769969235,False,0.0,True,4.38418161511454,30,336.02093156975775,11.200697718991925,192.1173631556343,0.5717422490859051,57.17422490859051
Cr-Ti-O,TiCrO4_1316892_POSCAR,mp-1316892,TiCrO4,Monoclinic,Cm,8,0.078841251250002,-2.699036905555555,False,0.5747,False,3.965254113115668,24,274.4813679882574,11.436723666177391,132.89528381861743,0.48416868799744117,48.416868799744115
Cr-Ti-O,TiCrO4_755596_POSCAR,mp-755596,TiCrO4,Tetragonal,I-4m2,119,0.074640174583334,-2.703237982222222,False,0.0,True,3.965585977114387,6,68.61459952031653,11.435766586719422,33.22382095465435,0.4842092089281509,48.42092089281509
Cr-Ti-S,TiCrS2_1216903_POSCAR,mp-1216903,TiCrS2,Trigonal,P-3m1,164,0.091667498333331,-1.199996959583332,False,0.0,True,4.482065069763771,4,60.757027313754364,15.189256828438591,38.10487576142498,0.627168204998711,62.7168204998711
Cr-V-O,V16CrO41_849774_POSCAR,mp-849774,V16CrO41,Orthorhombic,Pmm2,25,0.072970593900864,-2.240018756120689,False,0.0232,False,3.209077920341263,58,788.0955247417975,13.587853874858578,300.66376662292555,0.38150675544240853,38.150675544240855
Cr-V-O,V3CrO8_755402_POSCAR,mp-755402,V3CrO8,Monoclinic,Cm,8,0.063060493072896,-2.379505033333333,False,0.044599999999999,False,3.82938002914758,12,144.31935032160848,12.026612526800706,65.89100195657504,0.45656387594414904,45.6563875944149
Cr-V-O,VCr2O4_1306534_POSCAR,mp-1306534,VCr2O4,Monoclinic,Cm,8,0.096828794851191,-2.217050005714285,False,0.205699999999999,False,4.525980590737478,14,160.64760750347602,11.474829107391145,84.63701098425152,0.5268488731300911,52.68488731300911
Cr-V-O,VCr2O4_1314508_POSCAR,mp-1314508,VCr2O4,Tetragonal,I4_1/amd,141,0.082644510565478,-2.23123429,False,0.100899999999999,False,4.585945854572501,14,158.54699906419953,11.324785647442823,84.63701098425152,0.533829157813198,53.382915781319795
Cr-V-O,VCr2O4_754077_POSCAR,mp-754077,VCr2O4,Cubic,Fd-3m,227,0.100707526279762,-2.213171274285714,False,0.0,True,4.628554348521298,14,157.08748308079706,11.220534505771218,84.63701098425152,0.5387890194963462,53.87890194963462
Cr-V-O,VCrO3_1101715_POSCAR,mp-1101715,VCrO3,Triclinic,P-1,2,0.009702037625004,-2.440865693499996,False,1.612299999999999,False,5.038628711251776,20,198.9706379888743,9.948531899443715,119.45900200968907,0.6003850780051717,60.03850780051717
Cr-V-O,VCrO3_1216392_POSCAR,mp-1216392,VCrO3,Trigonal,R3c,161,0.007511480125003,-2.443056250999997,False,1.613299999999999,False,5.027905257482025,10,99.69750006059135,9.969750006059135,59.72950100484449,0.5991073092960583,59.910730929605826
Cr-V-O,VCrO3_1337287_POSCAR,mp-1337287,VCrO3,Triclinic,P1,1,1.273723847125001,-1.176843883999998,False,0.0,True,4.757296302084004,20,210.7371723808837,10.536858619044185,119.45900200968907,0.566862507739168,56.686250773916804
Cr-V-O,VCrO3_1370790_POSCAR,mp-1370790,VCrO3,Triclinic,P1,1,1.563478856625002,-0.8870888744999981,False,0.0,True,4.7778949139992335,20,209.8286352606091,10.491431763030455,119.45900200968907,0.5693169660152433,56.93169660152433
Cr-V-O,VCrO3_1373421_POSCAR,mp-1373421,VCrO3,Triclinic,P1,1,1.564736321125002,-0.8858314099999981,False,0.0,True,4.771343255848526,20,210.116756360807,10.50583781804035,119.45900200968907,0.5685362941952007,56.85362941952007
Cr-V-O,VCrO3_1374293_POSCAR,mp-1374293,VCrO3,Triclinic,P-1,2,1.365505254125002,-1.085062476999998,False,0.258499999999999,False,4.7523802109818245,20,210.95516888629197,10.5477584443146,119.45900200968907,0.5662767242933937,56.62767242933937
Cr-V-O,VCrO3_1375284_POSCAR,mp-1375284,VCrO3,Triclinic,P1,1,1.6479970981250012,-0.8025706329999991,False,0.0,True,4.775316745659694,20,209.94192051374907,10.497096025687453,119.45900200968907,0.569009760972753,56.900976097275304
Cr-V-O,VCrO3_1376270_POSCAR,mp-1376270,VCrO3,Triclinic,P1,1,1.300014245125002,-1.150553485999998,False,0.0,True,4.782309999063952,20,209.6349192051293,10.481745960256465,119.45900200968907,0.5698430512561582,56.98430512561582
