chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
Ta-O,TaO2_683983_POSCAR,mp-683983,TaO2,Tetragonal,I4_1/a,88,0.37150345413611,-2.751955468486111,False,0.77,False,7.717491571565016,48,733.1009634679137,15.27293673891487,367.8087541367368,0.5017163698664747,50.17163698664747
Ta-S,Ta27S50_530018_POSCAR,mp-530018,Ta27S50,Triclinic,P1,1,0.0,-1.394484447961036,True,0.0,True,7.171891119357857,77,1502.3899157876467,19.511557347891515,798.0996224959111,0.5312200342329224,53.12200342329224
Ta-S,Ta2S_555935_POSCAR,mp-555935,Ta2S,Orthorhombic,Pbcm,57,0.027611913499999,-0.7663241943333311,False,0.0,True,12.376803853291774,36,634.2709220653313,17.618636724036982,552.0972097565628,0.8704438285753475,87.04438285753476
Ta-S,Ta3S2_1826_POSCAR,mp-1826,Ta3S2,Orthorhombic,Aem2,39,0.0,-0.952723329399997,True,0.0,True,10.976451272663605,20,367.2966486092808,18.36483243046404,285.7467013999131,0.7779725257005595,77.79725257005595
Ta-S,Ta6S_27467_POSCAR,mp-27467,Ta6S,Monoclinic,C2/c,15,0.01147559564286,-0.328782736285711,False,0.0,True,15.10459401275156,28,491.5249831174158,17.55446368276485,513.3048236700362,1.0443107498106918,104.43107498106919
Ta-S,Ta6S_558552_POSCAR,mp-558552,Ta6S,Triclinic,P-1,2,0.012509170285712,-0.327749161642858,False,0.0,True,15.14380845286598,14,245.12609682899992,17.509006916357137,256.6524118350181,1.0470219823801907,104.70219823801908
Ta-S,TaS2_1217915_POSCAR,mp-1217915,TaS2,Orthorhombic,Cmcm,63,0.017533103333329,-1.363540545777777,False,0.0,True,3.588610116693385,6,226.8072496022327,37.80120826703878,60.55524559549446,0.2669899031080105,26.69899031080105
Tc-O,Tc2O7_27485_POSCAR,mp-27485,Tc2O7,Orthorhombic,Pbca,61,0.0,-1.799278561388888,True,2.6664,False,3.708062960045716,36,551.7048267620728,15.325134076724245,140.16559942545692,0.25405904140458874,25.405904140458873
Ti-O,Ti10O11_684733_POSCAR,mp-684733,Ti10O11,Triclinic,P-1,2,0.146003483809524,-2.8561154989682533,False,0.0,True,5.116204652109295,42,424.96116745598465,10.1181230346663,369.63942300783697,0.86981929483268,86.98192948326799
Ti-O,Ti10O13_753593_POSCAR,mp-753593,Ti10O13,Monoclinic,C2/m,12,0.028242871739129,-3.137637334710146,False,0.0,True,4.945096213045504,23,230.5778008782284,10.02512177731428,187.22823236134897,0.8119959148202086,81.19959148202086
Ti-O,Ti11O14_1101463_POSCAR,mp-1101463,Ti11O14,Monoclinic,C2/m,12,0.0479849304,-3.097261361866666,False,0.0,True,4.875781602508978,25,255.60662111546813,10.224264844618725,205.5897774688693,0.8043210170834967,80.43210170834966
Ti-O,Ti11O14_2739250_POSCAR,mp-2739250,Ti11O14,Triclinic,P-1,2,0.058591720799999,-2.952311218633332,False,0.0,True,4.946530019412183,25,251.95077269095603,10.078030907638242,205.5897774688693,0.8159918513964896,81.59918513964895
Ti-O,Ti11O14_759754_POSCAR,mp-759754,Ti11O14,Triclinic,P1,1,0.047012608799999,-3.098233683466666,False,0.0,True,4.892722402020869,25,254.72159639530864,10.188863855812345,205.5897774688693,0.8071156131960225,80.71156131960225
Ti-O,Ti11O18_760747_POSCAR,mp-760747,Ti11O18,Triclinic,P1,1,0.019436048275862,-3.34912974091954,False,0.0,True,4.4100423076306825,29,306.69832183808256,10.575804201313192,210.40681918373033,0.6860383777867943,68.60383777867943
Ti-O,Ti13O22_656852_POSCAR,mp-656852,Ti13O22,Orthorhombic,Cmce,64,0.012943973071429,-3.379983054809523,False,0.0,True,3.990344253257271,70,810.8539190345202,11.58362741477886,499.0768605124031,0.6154954040385615,61.54954040385615
Ti-O,Ti19O30_760075_POSCAR,mp-760075,Ti19O30,Triclinic,P1,1,0.011319550408163,-3.330664134761904,False,0.0,True,4.479745392435078,49,515.0391607747522,10.511003281117391,362.11622175875397,0.703084831868003,70.3084831868003
Ti-O,Ti2O_1215_POSCAR,mp-1215,Ti2O,Trigonal,P-3m1,164,0.0,-2.035562333888889,True,0.0,True,5.09095651040831,3,36.44456111186841,12.14818703728947,35.518829786325384,0.9745989168945828,97.45989168945827
Ti-O,Ti2O_1217152_POSCAR,mp-1217152,Ti2O,Monoclinic,P2/m,10,0.06440852,-1.971153813888889,False,0.0,True,4.970669312336571,9,111.97949251233226,12.442165834703584,106.55648935897617,0.9515714615981238,95.15714615981238
Ti-O,Ti2O_1244955_POSCAR,mp-1244955,Ti2O,Triclinic,P1,1,0.336488564705884,-1.699073769183006,False,0.0,True,4.52673664745124,102,1393.5604092611468,13.662356953540655,1207.640212735064,0.8665861951225667,86.65861951225668
Ti-O,Ti2O_1245066_POSCAR,mp-1245066,Ti2O,Triclinic,P1,1,0.323232188333335,-1.712330145555555,False,0.0,True,4.5929926067904265,102,1373.457680467098,13.465271377128412,1207.640212735064,0.8792700568133696,87.92700568133695
Ti-O,Ti2O_1245186_POSCAR,mp-1245186,Ti2O,Triclinic,P1,1,0.319926355980394,-1.7156359779084962,False,0.0,True,4.546801819173397,102,1387.4105855380749,13.602064564098773,1207.640212735064,0.8704274173219667,87.04274173219667
Ti-O,Ti2O_1245206_POSCAR,mp-1245206,Ti2O,Triclinic,P1,1,0.342542138137256,-1.693020195751633,False,0.0,True,4.492401777896594,102,1404.2112185820336,13.766776652765035,1207.640212735064,0.8600132207706858,86.00132207706858
Ti-O,Ti2O_1245309_POSCAR,mp-1245309,Ti2O,Triclinic,P1,1,0.323517166274511,-1.712045167614379,False,0.0,True,4.525877121113308,102,1393.8250664500329,13.664951631863067,1207.640212735064,0.8664216491749804,86.64216491749805
Ti-O,Ti2O3_1046793_POSCAR,mp-1046793,Ti2O3,Orthorhombic,Cmcm,63,0.129788909000001,-3.173650725333333,False,0.0,True,4.15581604179206,20,229.72425270467846,11.486212635233922,151.70940257502357,0.6603978499825758,66.03978499825757
Ti-O,Ti2O3_1101295_POSCAR,mp-1101295,Ti2O3,Monoclinic,P2_1/m,11,0.117261258,-3.186178376333333,False,0.1775,False,4.337641995960086,10,110.04731772229745,11.004731772229745,75.85470128751187,0.6892916870443851,68.92916870443851
